trade_id,strike,market,side,entry_time,exit_time,entry_prob,exit_prob,size,pnl,capital,exit_reason,capital_after_trade,capital_at_trade_entry_snapshot,in_cooldown,cooldown_reason
1,85000.0,BTC_may,long,2025-05-01 00:00:00+00:00,2025-05-01 06:00:00+00:00,0.32,0.375,323.99859761358147,17.81992286874698,10031.556137447265,convergence,10017.819922868746,10000.0,False,
2,100000.0,BTC_may,short,2025-05-01 01:00:00+00:00,2025-05-01 02:00:00+00:00,0.695,0.645,274.7242915704013,13.736214578520046,10013.73621457852,convergence,10031.556137447265,10017.819922868746,False,
3,90000.0,BTC_may,short,2025-05-01 02:00:00+00:00,2025-05-01 06:00:00+00:00,0.71,0.665,259.21525781285555,11.664686601578481,10043.220824048843,convergence,10043.220824048843,10031.556137447265,False,
4,105000.0,BTC_may,long,2025-05-01 03:00:00+00:00,2025-05-01 06:00:00+00:00,0.35,0.39,206.68611710259594,8.267444684103845,10051.488268732948,convergence,10051.488268732948,10043.220824048843,False,
5,100000.0,BTC_may,short,2025-05-01 06:00:00+00:00,2025-05-01 07:00:00+00:00,0.695,0.675,200.49227399240786,4.009845479848138,10055.498114212796,convergence,10055.498114212796,10051.488268732948,False,
6,85000.0,BTC_may,short,2025-05-01 07:00:00+00:00,2025-05-01 13:00:00+00:00,0.405,0.34,215.73884240521485,14.023024756338966,10069.521138969136,convergence,10069.521138969136,10055.498114212796,False,
7,90000.0,BTC_may,short,2025-05-01 09:00:00+00:00,2025-05-02 13:00:00+00:00,0.675,0.555,301.451326802109,36.17415921625308,10124.054727950832,convergence,10105.695298185388,10069.521138969136,False,
8,115000.0,BTC_may,long,2025-05-01 10:00:00+00:00,2025-05-01 17:00:00+00:00,0.125,0.18,224.2969934597549,12.336334640286518,10083.982487350051,convergence,10118.031632825674,10105.695298185388,False,
9,100000.0,BTC_may,short,2025-05-01 13:00:00+00:00,2025-05-01 15:00:00+00:00,0.775,0.8,255.0210120829831,-6.375525302074584,10063.14561366706,convergence,10111.656107523599,10118.031632825674,False,
10,110000.0,BTC_may,long,2025-05-01 15:00:00+00:00,2025-05-01 16:00:00+00:00,0.27,0.31,212.51347606761107,8.500539042704439,10071.646152709765,convergence,10120.156646566304,10111.656107523599,False,
